"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111",110,1.23021683946041,1.24040040586677,1.25016608807923,1.25977755745349,1.26894445364765,1.27784982841106,1.28659255960165,1.29529889705202,1.30403719706662,1.31284463312993,1.32172932290848,1.3306862643484,1.33970534635524,1.34877728900063,1.35789564531682,1.36705703986979,1.37626036636761,1.38550582541274,1.39479413009948,1.40412601666872,1.41350202092823,1.42292243514099,1.43238735563766,1.44189675734055,1.45145055935922,1.46104866849281,1.4706910009348,1.48037748837438,1.49010807554083,1.49988271466515,1.50970136012059
"112",111,1.13396161419986,1.14277165493353,1.15121672322744,1.15952517850374,1.16744636223787,1.17513882313835,1.18268819780524,1.19020362238514,1.19774413520325,1.20534180112987,1.21300359083924,1.22072515808658,1.2284977606579,1.23631338418463,1.24416646457131,1.25205408929906,1.25997530260942,1.26793027456179,1.2759196160599,1.28394395745976,1.29200375638973,1.30009926098449,1.30823055110878,1.31639760260905,1.32460034378035,1.33283869276926,1.34111257620846,1.34942193443541,1.35776671936499,1.36614688972376,1.37456240644591
"113",112,1.04378930584523,1.05131148519688,1.05851867931628,1.06560611022324,1.07236028600787,1.07891675984979,1.08534874213899,1.09174933145222,1.09816883935153,1.1046345503068,1.11115236443028,1.11771855160956,1.12432565170933,1.13096683456096,1.13763736146082,1.14433475207519,1.15105819055582,1.15780781754565,1.16458414756105,1.17138771110391,1.17821889178922,1.18507789547246,1.19196478547981,1.19887953725216,1.20582208628261,1.2127923598252,1.21979029266563,1.22681583151847,1.23386893320769,1.24094956062246,1.24805767881783
"114",113,0.959309547384191,0.965625850447492,0.971674426768541,0.97761943725794,0.983282119555117,0.988776470484023,0.994164052533293,0.999522958587916,1.00489534154333,1.01030402181885,1.01575390349518,1.02124183533939,1.02676155646284,1.03230734310677,1.03787522705026,1.0434631309715,1.04907036915218,1.05469705440336,1.06034361098764,1.06601047593685,1.07169796345902,1.07740623951478,1.0831353514318,1.08888527358152,1.09465594736721,1.10044730763098,1.10625929576153,1.11209186332971,1.11794497055772,1.12381858294701,1.12971266803466
"115",114,0.880119842431832,0.885307399365674,0.890271976565711,0.895148623132478,0.899791004853492,0.904292913199649,0.908704993520731,0.913091305261026,0.917486378814535,0.921908869847531,0.926362757545655,0.93084543501663,0.935351762836364,0.939877050498326,0.944418048665543,0.948973055757369,0.95354150728687,0.958123490130352,0.962719344540599,0.967329420594736,0.971953967952132,0.976593115453213,0.981246895472448,0.98591528123428,0.990598219401535,0.995295651554035,1.00000752482461,1.00473379483047,1.00947442441286,1.0142293808903,1.01899863342372
"116",115,0.805706325150741,0.809833161754698,0.813779600065786,0.817653293492245,0.821338298925036,0.824909391731803,0.82840694365716,0.831881839885235,0.835361463123863,0.838860570203337,0.84238227952433,0.845924498990462,0.849483142630739,0.853054489151197,0.856635963106081,0.860226215231263,0.863824795174678,0.867431766406667,0.871047391602915,0.874671940598251,0.87830560377482,0.881948476297816,0.885600577518367,0.889261880466005,0.892932337526498,0.89661189732451,0.900300513058559,0.903998144779513,0.907704758384383,0.911420323452824,0.915144811178928
"117",116,0.73492688865494,0.738035843250729,0.741005804278238,0.743918100565409,0.746685871116389,0.749365616522592,0.751987837388183,0.754590793059866,0.757195025868437,0.759811569581274,0.762442728202078,0.7650869099854,0.767741042355372,0.770402335138763,0.773068860696783,0.775739609908138,0.778414245048668,0.781092811043492,0.783775500485489,0.786462510695042,0.789153979576388,0.791849974211231,0.79455050550214,0.797255550191277,0.799965069951688,0.802679023897104,0.805397374731829,0.808120090411943,0.810847143382655,0.813578508969178,0.816314163845688
"118",117,0.662711456903801,0.664757588791031,0.666709063074631,0.668619655974365,0.670432710990317,0.672185596195484,0.673898482859849,0.675596483597171,0.6772930397021,0.678995338298249,0.680704860083764,0.682420551844067,0.68414040712098,0.685862612819392,0.687585922566699,0.689309689038403,0.691033700806544,0.692757993717977,0.694482698311131,0.69620794748835,0.697933835400855,0.69966041040165,0.701387684700801,0.703115648652857,0.704844283067452,0.70657356723485,0.708303482845874,0.710034015031294,0.71176515185591,0.71349688328025,0.71522920017949
"119",118,0.552559100467735,0.553212340485073,0.553834823433907,0.554443761471544,0.555021153941504,0.555578962568009,0.556123644443452,0.556663206469053,0.557201927616931,0.557742090876117,0.558284163995445,0.558827810793193,0.559372394316284,0.559917340574683,0.560462256326897,0.561006938651241,0.561551322779784,0.562095422120332,0.56263927989002,0.56318293993034,0.563726433763272,0.564269778416936,0.564812979510281,0.565356035780136,0.565898942969176,0.566441696353781,0.566984291974531,0.56752672695926,0.568068999360986,0.568611107829911,0.569153051304608
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
