"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"107",106,1.74940019075663,1.78265773993502,1.80638513547341,1.82572140183912,1.84250082191653,1.85765781581901,1.8717396369266,1.88509079484448,1.89793782482295,1.91043416729465,1.92268610111995,1.93476859944177,1.94673539958381,1.95862557329291,1.97046790254442,1.98228384349371,1.99408956432317,2.00589736604098,2.01771668650357,2.02955481932384,2.04141743528849,2.05330896525916,2.0652328846896,2.07719192737567,2.08918824766458,2.10122354466943,2.11329915815165,2.12541614304957,2.13757532775521,2.14977735991388,2.1620227425711
"108",107,1.61917670750637,1.64874029697704,1.66982390900924,1.68700070058452,1.70190267980829,1.71536102402327,1.7278624084095,1.73971314395572,1.75111461223154,1.76220319542477,1.7730733449812,1.78379168330942,1.79440595806477,1.80495088358042,1.81545203074724,1.82592846150699,1.83639453999115,1.84686119513952,1.85733681286746,1.86782787483235,1.87833942168963,1.88887539325766,1.8994388812597,1.91003231918658,1.92065762636593,1.93131631827561,1.94200959168722,1.95273839084068,1.96350345918286,1.97430538002441,1.98514460862383
"109",108,1.49679828412123,1.52290768735626,1.54151937176588,1.55667719509276,1.56982397428193,1.58169432843628,1.59271827978234,1.60316641710958,1.61321659940416,1.62298925667095,1.63256777950028,1.64201098032476,1.65136100445199,1.66064848998637,1.66989600333742,1.67912036565776,1.68833425200758,1.69754730607672,1.70676692777103,1.71599883705059,1.72524748280937,1.7345163430857,1.74380814809819,1.75312504777718,1.76246873887613,1.77184056229005,1.78124157816069,1.79067262424213,1.80013436152825,1.80962731010259,1.81915187742517
"110",109,1.3818364061039,1.40472186052592,1.42102683871023,1.43430089998939,1.44581019914226,1.4561992028466,1.46584504478604,1.47498496821759,1.48377487602935,1.49232030902089,1.50069433414756,1.50894847432413,1.51711964561052,1.52523468101367,1.53331334191533,1.54137035700889,1.54941682364332,1.55746118453029,1.56550991774151,1.57356803063084,1.58163941797686,1.58972712491469,1.59783354225626,1.60596055318778,1.61410964456088,1.62228199208866,1.6304785260868,1.63869998255524,1.64694694310574,1.65521986632848,1.66351911253768
"111",110,1.27387735759156,1.29375938738975,1.30791609372779,1.31943615812216,1.32942104223395,1.33843118411561,1.34679443018425,1.35471695340751,1.36233420120312,1.36973784411616,1.3769913326248,1.38413939971884,1.39121409064116,1.39823869401573,1.40523035820102,1.41220186241464,1.419162833819,1.42612059568488,1.43308076650261,1.44004768879432,1.44702474001003,1.45401456074739,1.46101922426635,1.46804036378929,1.47507926906422,1.4821369602759,1.48921424507063,1.49631176285844,1.50343001943576,1.51056941418,1.51773026150003
"112",111,1.17252199079453,1.18961127122709,1.2017712301762,1.21166150519016,1.22023027086316,1.22795977626842,1.23513201707855,1.24192426854157,1.24845295640387,1.25479685511976,1.26101047518379,1.26713223790584,1.27318966107943,1.27920273891676,1.28518619103215,1.29115098456635,1.29710537997579,1.30305565970689,1.30900664283043,1.31496205334054,1.32092478714328,1.32689710802015,1.3328807931646,1.33887724246034,1.34488756136192,1.35091262432308,1.35695312372564,1.36300960788528,1.36908251074805,1.3751721752112,1.38127887151435
"113",112,1.07738390509634,1.09188103370666,1.10218866760324,1.11056762817686,1.11782363831333,1.12436630903049,1.13043505394033,1.13618031827151,1.14170087145988,1.14706352004173,1.15231447944039,1.15748631547179,1.16260234622254,1.16767951026719,1.17273027465598,1.17776392595309,1.18278745707607,1.18780618510763,1.19282418756109,1.19784461454732,1.20286991503908,1.20790200291973,1.21294238028468,1.21799223000959,1.22305248594592,1.22812388663186,1.23320701671739,1.23830233913504,1.24341022023184,1.24853094950116,1.25366475514018
"114",113,0.988082466520209,1.00017725170217,1.00876933516262,1.01574925531929,1.02179051527956,1.02723533266879,1.03228362908137,1.03706097543213,1.0416497768773,1.04610575076558,1.05046742829172,1.05476195207517,1.05900875124269,1.0632219352631,1.06741188589147,1.07158633407411,1.07575109952516,1.07991060584304,1.08406824419075,1.08822663348025,1.09238780892769,1.09655336040587,1.10072453516193,1.10490231491891,1.10908747433158,1.11328062570564,1.11748225348046,1.1216927410023,1.12591239143469,1.13014144417173,1.13438008777564
"115",114,0.904216025242516,0.914085046225292,0.921088908015006,0.926774360539596,0.931692190965881,0.936122097089907,0.940227381129598,0.944110558533211,0.94783887225005,0.951457768290198,0.95499866235282,0.958483676516881,0.961928640517989,0.965345045921603,0.968741345234355,0.972123830448771,0.975497236232322,0.978865159950061,0.982230358143568,0.985594958595787,0.988960613984653,0.992328614604883,0.995699972040232,0.999075481956222,1.00245577169709,1.00584133668932,1.00923256850527,1.01262977664656,1.01603320555268,1.01944304794769,1.02285945535744
"116",115,0.825247002533559,0.833045100730049,0.838572477925173,0.843055281750156,0.846929903176165,0.850417788500781,0.853648137670791,0.856702005148987,0.859632525950521,0.862475592372495,0.865256003904974,0.867991215772969,0.87069371283998,0.873372554553134,0.876034401571379,0.878684209781791,0.881325706640117,0.883961722768054,0.886594425954557,0.889225488491004,0.891856208387073,0.894487598275085,0.89712045138696,0.899755391054794,0.902392908222276,0.905033390126268,0.907677142400735,0.910324406228618,0.912975371729447,0.915630188460935,0.918288973691118
"117",116,0.749925246651541,0.755754763995156,0.759879917883689,0.763221347789697,0.766106477396624,0.768701296338909,0.771102556279149,0.773370901946893,0.77554605772519,0.777654838310082,0.779715759275714,0.781741845166187,0.783742406549658,0.785724195786352,0.787692174607237,0.789650032748379,0.79160054376005,0.79354581260048,0.795487450295377,0.797426698796144,0.799364521396957,0.801301669028942,0.803238729441687,0.805176164089957,0.807114336076052,0.809053531506402,0.810993975943452,0.812935847166037,0.814879285124604,0.81682439974647,0.818771277080898
"118",117,0.672755748451964,0.676553097195438,0.679233359599552,0.68140029011292,0.683268371756298,0.684946176220408,0.686496895406202,0.687960086467407,0.689361630696817,0.690718980682819,0.692044176639273,0.693345681334455,0.694629540019251,0.695900134081356,0.697160681131117,0.698413572637459,0.699660605405878,0.700903142557658,0.70214222702679,0.703378662653544,0.704613072879989,0.705845943764507,0.707077655876647,0.708308508205843,0.709538736262414,0.710768525903918,0.711998023979279,0.71322734657892,0.714456585466569,0.715685813118234,0.716915086686268
"119",118,0.555832018762289,0.557037629422686,0.557887432701415,0.558573792438067,0.55916500498005,0.559695615028536,0.560185713321756,0.560647867771035,0.561090296357096,0.561518537866797,0.561936411698952,0.562346601379517,0.56275102321065,0.563151065673212,0.563547748208846,0.563941828379237,0.564333875306606,0.564724320730939,0.565113494996992,0.565501652760044,0.565888991586842,0.566275665583577,0.566661795498172,0.567047476290913,0.567432782864359,0.567817774438696,0.568202497918927,0.568586990503784,0.568971281718876,0.56935539500891,0.56973934898974
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
