"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"106",105,1.85427727549421,1.89262521820802,1.92813279759696,1.95884666524314,1.98592079503965,2.0105244677449,2.03371360214856,2.05623704412702,2.07854493986748,2.10086488747112,2.1232768853042,2.14578329393365,2.16835666214294,2.19096815328681,2.21359925999187,2.23624354817445,2.2589036151032,2.28158699024537,2.30430276474275,2.32705951905143,2.34986440808925,2.37272302143066,2.39563963406302,2.41861757199203,2.44165953935265,2.46476784958692,2.48794456071695,2.51119153990901,2.53451048663561,2.55790293760047,2.5813702676686
"107",106,1.71755228031658,1.75203935706239,1.78396073416479,1.81156417130627,1.83589027560259,1.8579918165045,1.87881857658855,1.899043771119,1.91907193633884,1.93910756199804,1.95922253719674,1.97941904029665,1.99967250270147,2.01995712795786,2.04025639846871,2.06056463191863,2.08088424573241,2.10122207655757,2.12158635620548,2.14198485363027,2.1624240556604,2.18290904277528,2.20344371482597,2.22403111941937,2.24467374554506,2.26537373104642,2.28613298404311,2.30695324094107,2.32783608732264,2.34878296248587,2.36979516039551
"108",107,1.58928771484277,1.62012463591561,1.64865515105694,1.67331726404679,1.69504448476506,1.71477946665536,1.7333716486058,1.75142272543672,1.76929409083005,1.78716836766899,1.80510976363479,1.82312027473675,1.84117805070088,1.8592601636257,1.87735197124603,1.89544849525285,1.91355197524867,1.93166858418355,1.9498057321488,1.96797041127625,1.98616846703183,2.00440448882324,2.02268201207794,2.04100381142211,2.05937216262021,2.07778902760528,2.0962561627889,2.11477517086806,2.13334751956939,2.15197454583053,2.17065745677951
"109",108,1.46900776634663,1.49639988511115,1.52173030117264,1.54361653329591,1.56289101103396,1.58039246396874,1.59687562819501,1.61287469460685,1.62871033237292,1.64454451781352,1.66043419963836,1.67638119272324,1.69236620385057,1.70836900440423,1.72437671419249,1.74038501142336,1.75639595973512,1.77241509728458,1.78844904999151,1.80450406800803,1.82058538253776,1.83669711047727,1.85284243419631,1.86902386149125,1.88524345761125,1.90150300910012,1.91780411972395,1.93414825642034,1.95053676601738,1.96697087907975,1.98345171091851
"110",109,1.35625396950798,1.38040088888366,1.4027170002464,1.4219887727312,1.43895331438626,1.45435141072551,1.46884857379254,1.48291540500014,1.49683421218559,1.51074752119656,1.52470543764779,1.5387095977858,1.55274310762228,1.56678827142082,1.58083385936042,1.59487615914808,1.60891706020813,1.62296149455869,1.63701534136862,1.65108414375212,1.66517254608188,1.67928421182627,1.69342198232727,1.70758810546691,1.72178443952593,1.73601259707266,1.75027402922862,1.76457006609894,1.77890193158161,1.79327074689579,1.80767753161917
"111",110,1.25058559087556,1.27168087623912,1.29116321499091,1.30797765085803,1.3227714690772,1.33619327268835,1.34882465865282,1.36107644482409,1.37319488160812,1.38530421372415,1.39744811193753,1.40962803749183,1.4218293414991,1.43403669790252,1.44624041736299,1.45843735065786,1.47062921463612,1.48282036350092,1.49501596684966,1.50722089568632,1.51943923521964,1.53167421502356,1.54392834805773,1.55620362994054,1.56850171635397,1.58082404819484,1.59317192488674,1.60554653962335,1.61794899237817,1.63038029312788,1.64284136290958
"112",111,1.15157942165192,1.16981036935428,1.186633959566,1.20114364611107,1.21390213034355,1.225471372405,1.23635418728221,1.24690530114355,1.25733714761764,1.26775683051046,1.2782019852759,1.2886739026561,1.29916002859623,1.30964724698546,1.32012730108143,1.33059755895339,1.34105956634558,1.35151712750615,1.36197473923212,1.37243663516178,1.38290636908959,1.39338675654964,1.40387999527287,1.41438783691171,1.42491173966874,1.43545297590225,1.44601269517928,1.45659195465561,1.46719173039081,1.47781292027514,1.48845634509506
"113",112,1.05882814043262,1.07437546677922,1.08870949641258,1.10106216949655,1.11191658267503,1.12175336540577,1.13100149974933,1.13996319065802,1.1488192271458,1.15766068005504,1.16651953894919,1.17539692912694,1.18428224517779,1.1931644250107,1.2020365388435,1.21089642698336,1.21974546529203,1.22858693527723,1.23742469707143,1.24626238127762,1.25510303789699,1.26394908841629,1.2728024288443,1.28166457568006,1.29053679540125,1.29942019568877,1.30831577889938,1.31722446789717,1.32614711577343,1.33508450848181,1.34403736589641
"114",113,0.971934068984918,0.984971118217108,0.996978145353575,1.00731595540507,1.01639275020467,1.02461289552775,1.03233628432886,1.03981603215874,1.04720337558182,1.05457442172128,1.06195589095054,1.06934874841171,1.07674419593665,1.08413307422609,1.09150967772064,1.09887227492409,1.10622207276908,1.11356185637719,1.12089488441923,1.12822421807722,1.13555243078696,1.14288156990442,1.15021324340941,1.15754874184583,1.16488914625362,1.17223540414122,1.17958837403571,1.18694884706916,1.19431755519744,1.20169517354455,1.20908232143505
"115",114,0.890485019460979,0.901175178537679,0.911008636212604,0.919465912494632,0.926884701902472,0.933597860234564,0.939900660081223,0.946000367727717,0.952020645979384,0.958023651131949,0.964031191937437,0.970044078780907,0.976055186651505,0.982057115344246,0.988045285748933,0.994018352591241,0.999977354799172,1.00592460635694,1.0118627983069,1.01779445487489,1.023721699432,1.02964622483425,1.03556936481179,1.04149219351741,1.04741561340544,1.05334041702523,1.0592673232733,1.06519699502202,1.07113004592406,1.07706704246407,1.0830085049448
"116",115,0.813948886390502,0.82243653228892,0.830232197064447,0.836927959376331,0.842794836893745,0.848098355992121,0.853073115841306,0.857883402453283,0.862627060565912,0.867353196492352,0.872079026742823,0.876805213116374,0.881526185452569,0.88623617544748,0.890931643996589,0.89561159534479,0.90027690208417,0.904929430592009,0.909571335633279,0.91420463474042,0.918831026258613,0.923451867522583,0.928068231822866,0.932680987014721,0.937290864683306,0.941898508715462,0.946504503811185,0.951109389409549,0.955713665154133,0.960317792647333,0.964922196368627
"117",116,0.741133136376807,0.747510242454512,0.753355370381924,0.758366692921863,0.762750810823511,0.766708505426573,0.770416209306871,0.773997078872671,0.777524287743144,0.781034488889265,0.78454052307802,0.788042912192839,0.791537565139352,0.7950202622437,0.798488447537415,0.801941451124879,0.80537998169884,0.808805475668976,0.812219574894878,0.815623813193947,0.819019483543478,0.822407623425236,0.825789057910344,0.829164458284856,0.832534393402624,0.835899365686253,0.839259832277579,0.842616215432114,0.845968906690967,0.849318268326762,0.852664634170887
"118",117,0.666792660206303,0.670972213776642,0.674790858171547,0.678055596459708,0.680904879075654,0.68347160386949,0.685871585249804,0.688185274188553,0.690460303981063,0.692720473460267,0.694974123380009,0.697221638974461,0.699460449708643,0.701687919400143,0.703902489887091,0.706103813617789,0.708292421064063,0.710469300507129,0.712635563466602,0.714792245459905,0.716940222802297,0.719080204695196,0.721212761735576,0.723338363917514,0.725457413703667,0.727570269158013,0.72967725756233,0.731778682178589,0.733874825060567,0.735965948136529,0.738052293893467
"119",118,0.553861477662067,0.555192880278421,0.556407256216459,0.557443944686211,0.558347563196818,0.559160666497053,0.559920178666346,0.560651684483618,0.561370305176827,0.562083586591437,0.562794175159667,0.563502202667789,0.564206870419748,0.56490736174669,0.565603201209942,0.56629429469922,0.566980823524509,0.567663111631149,0.568341520307593,0.569016385746122,0.569687993170535,0.5703565745931,0.571022317940235,0.571685379089208,0.572345892308519,0.573003977552958,0.573659744762884,0.574313296011914,0.57496472641666,0.575614124504833,0.576261572457356
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
