"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111",110,1.25299782636844,1.26235072100098,1.27113775828895,1.27947284113416,1.2874480924541,1.29513793155896,1.30260241965948,1.3098899935863,1.31703969205115,1.32408296386786,1.33104513359263,1.33794658755087,1.34480373235819,1.351629768784,1.35843531602416,1.36522891497297,1.37201743373802,1.3788063942511,1.38560023524088,1.39240252391025,1.39921612628724,1.40604334429394,1.41288602602005,1.41974565442907,1.42662341870842,1.4335202716548,1.440436975825,1.44737414064946,1.45433225227686,1.46131169757244,1.46831278341461
"112",111,1.15456042787708,1.16260814727111,1.17016613695733,1.17733288025213,1.18418797275065,1.19079567426716,1.19720781836291,1.20346618614922,1.20960443700691,1.21564967512111,1.22162371810671,1.22754412283532,1.23342501394663,1.23927775236641,1.24511147432286,1.25093352568783,1.25674981180334,1.2625650791306,1.26838314193913,1.27420706471558,1.28003930891249,1.28588185098939,1.29173627734977,1.29760386068778,1.30348562137971,1.30938237684609,1.3152947812391,1.32122335734993,1.32716852226005,1.33313060796222,1.33910987793725
"113",112,1.06213254480171,1.06896778340042,1.07538436458937,1.08146638747654,1.08728176871838,1.09288530168266,1.09832115708149,1.10362491971484,1.10882524274314,1.11394518836927,1.11900331250327,1.12401454110504,1.12899087745263,1.13394197246744,1.13887558429856,1.14379794846762,1.14871407585086,1.15362799248347,1.15854293249126,1.16346149327647,1.16838576032001,1.17331740753413,1.17825777794578,1.18320794855961,1.18816878249846,1.19314097091411,1.19812506667339,1.2031215114325,1.2081306573964,1.21315278480607,1.21818811599195
"114",113,0.975344930603496,0.981055274953747,0.986413298116688,0.991489686866521,0.996341476125888,1.0010146446675,1.0055462320262,1.00996605948535,1.0142981257376,1.01856173652744,1.02277241758552,1.026942651538,1.03108247216234,1.03519994324109,1.03930154419075,1.04339248046547,1.04747693331334,1.05155826067276,1.05563915872732,1.05972179179741,1.06380789675771,1.06789886696535,1.07199581971231,1.07609965043163,1.08021107625566,1.08433067101594,1.08845889336488,1.09259610937007,1.096742610667,1.10089862904292,1.10506434815316
"115",114,0.893809777436924,0.898476620391589,0.902853106996268,0.906997410040615,0.910956420254366,0.91476790533972,0.918462266242073,0.922063961955505,0.925592662990964,0.929064183636555,0.932491234449612,0.935884029018364,0.939250772815183,0.942598056797366,0.945931174150858,0.94925437507897,0.952571071686613,0.955884002690945,0.959195365807458,0.962506924136988,0.965820091647763,0.969136001852615,0.972455562980011,0.97577950229177,0.979108401680398,0.982442726260516,0.98578284733228,0.989129060823976,0.992481602103396,0.995840657872647,0.999206375720536
"116",115,0.817012121858582,0.8207067537443,0.82416919258891,0.827445879961601,0.830574205612612,0.833584252925505,0.836500214495575,0.83934153771271,0.842123850284649,0.844859706981687,0.847559191505742,0.850230401188745,0.852879837073882,0.855512717685297,0.858133231309683,0.860744738771682,0.863349936374434,0.865950986802751,0.868549624270066,0.871147238965221,0.873744944866751,0.87634363419567,0.878944021136162,0.881546676937294,0.884152058093474,0.886760528967461,0.889372379951318,0.891987842044956,0.894607098558679,0.89723029450691,0.899857544148478
"117",116,0.743756743643178,0.74652587666474,0.749118623366464,0.751570187074068,0.753908864324516,0.756157390077898,0.758334024399906,0.760453429023805,0.762527373613685,0.764565304303031,0.766574801040385,0.768561945281732,0.770531615472132,0.772487724413531,0.774433409894173,0.776371187747854,0.778303074725212,0.780230687116705,0.782155319903329,0.784078010273735,0.785999588591731,0.78792071929119,0.789841933687319,0.791763656301083,0.79368622597853,0.795609912833741,0.797534931840956,0.799461453738376,0.801389613775187,0.803319518728341,0.805251252531266
"118",117,0.668725023137471,0.670536087611519,0.672229410018028,0.673828422562782,0.675351913809629,0.676814947028309,0.678229597569809,0.6796055446941,0.680950546429942,0.682270820490038,0.683571349767822,0.684856127310487,0.686128352735071,0.687390589696981,0.688644892124186,0.689892905406261,0.691135947503289,0.692375073956773,0.693611129995922,0.694844792299776,0.696076602467989,0.697306993845939,0.698536313023372,0.699764837063995,0.700992787313613,0.702220340466134,0.703447637431946,0.704674790445035,0.705901888758622,0.707129003209592,0.708356189876392
"119",118,0.554550204902279,0.555126413394993,0.555664761404618,0.556172773563294,0.556656475595181,0.557120693080621,0.557569290600428,0.558005363181864,0.558431389575845,0.558849354985562,0.559260849341768,0.559667146001428,0.56006926477232,0.560468022387185,0.560864072927867,0.561257940201296,0.561650043670138,0.562040719221561,0.562430235801844,0.562818808739917,0.563206610418948,0.563593778823887,0.563980424387758,0.564366635475333,0.564752482775386,0.565138022818777,0.565523300796333,0.565908352815907,0.566293207710216,0.566677888484881,0.567062413478263
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
